ID_2,incident_date,incident_background,incident_type
168,11/26/2013,Cultural,Group
133,11/29/2013,Cultural,Group
137,1/25/2014,Cultural,Group
168,1/28/2011,Cultural,Collective
168,4/25/2016,Cultural,Group
163,2/8/2015,Political,Individual
141,1/25/2015,Cultural,Collective
158,8/1/2012,Social,Collective
161,6/4/2013,Social,Group
146,10/14/2013,Political,Group
90,1/22/2014,Cultural,Group
70,4/22/2016,Cultural,Group
10,2/3/2015,Other,Group
202,4/9/2014,Cultural,Group
5,2/14/2013,Social,Collective
19,4/24/2015,Social,Group
209,7/6/2012,Social,Collective
90,9/16/2012,Social,Collective
100,5/8/2013,Social,Group
91,8/17/2014,Political,Individual
107,6/11/2014,Social,Group
91,10/12/2014,Political,Individual
91,11/22/2014,Political,Collective
70,12/26/2012,Social,Group
64,2/16/2013,Social,Collective
74,2/22/2013,Social,Collective
65,4/11/2013,Social,Group
76,4/10/2014,Social,Collective
66,11/8/2014,Social,Collective
65,12/26/2014,Social,Group
68,5/26/2016,Social,Group
65,6/28/2016,Political,Individual
74,7/16/2016,Political,Individual
65,6/28/2016,Political,Individual
108,6/23/2013,Other,Group
104,8/14/2013,Other,Collective
107,1/28/2014,Other,Individual
70,7/12/2015,Other,Group
212,10/3/2012,Other,Group
158,10/9/2011,Other,Collective
145,4/11/2013,Other,Collective
134,2/13/2014,Other,Individual
170,10/17/2014,Other,Group
165,6/5/2013,Social,Group
150,1/18/2015,Social,Group
133,3/2/2015,Social,Group
163,6/1/2011,Social,Group
160,9/21/2012,Social,Group
133,11/23/2011,Cultural,Collective
150,12/16/2011,Cultural,Collective
168,8/1/2011,Cultural,Group
133,6/28/2011,Cultural,Collective
145,5/4/2012,Cultural,Group
168,7/18/2012,Cultural,Collective
168,9/15/2012,Cultural,Collective
168,9/4/2012,Cultural,Collective
168,11/30/2012,Cultural,Collective
160,12/5/2012,Cultural,Collective
168,1/28/2013,Cultural,Group
159,2/15/2013,Cultural,Collective
168,3/11/2013,Cultural,Collective
168,2/26/2013,Cultural,Group
168,3/3/2013,Cultural,Group
168,3/27/2013,Cultural,Group
168,3/22/2013,Cultural,Collective
168,3/17/2013,Cultural,Collective
160,4/12/2013,Cultural,Collective
168,5/11/2013,Cultural,Collective
165,4/29/2013,Cultural,Collective
140,6/30/2013,Cultural,Collective
140,7/6/2013,Cultural,Collective
160,7/8/2013,Cultural,Group
163,8/14/2013,Cultural,Group
137,8/16/2013,Cultural,Collective
137,10/6/2013,Cultural,Collective
164,12/9/2013,Cultural,Collective
164,12/28/2013,Cultural,Collective
160,1/8/2014,Cultural,Collective
168,1/15/2014,Cultural,Group
160,6/21/2014,Cultural,Group
168,11/1/2014,Cultural,Group
168,11/29/2014,Cultural,Group
133,1/22/2015,Cultural,Collective
143,1/25/2015,Cultural,Collective
168,5/1/2015,Cultural,Group
143,7/6/2015,Cultural,Group
143,1/25/2016,Cultural,Group
168,4/10/2016,Cultural,Group
168,4/21/2016,Cultural,Group
102,9/9/2011,Cultural,Collective
90,5/28/2012,Cultural,Individual
102,6/1/2013,Cultural,Group
102,7/22/2013,Cultural,Collective
102,8/14/2013,Cultural,Group
104,8/14/2013,Cultural,Individual
90,10/6/2013,Cultural,Collective
93,12/27/2013,Cultural,Group
102,1/16/2014,Cultural,Collective
107,1/25/2014,Cultural,Group
93,8/14/2014,Cultural,Collective
101,9/2/2014,Cultural,Group
91,1/25/2015,Cultural,Group
108,3/23/2015,Cultural,Group
104,7/17/2015,Cultural,Collective
102,1/7/2016,Cultural,Individual
91,4/25/2016,Cultural,Group
66,12/14/2012,Cultural,Group
69,1/20/2013,Cultural,Collective
71,3/29/2013,Cultural,Collective
66,7/26/2013,Cultural,Collective
73,8/14/2013,Cultural,Collective
69,11/4/2013,Cultural,Collective
66,12/11/2013,Cultural,Collective
70,1/25/2014,Cultural,Group
66,4/14/2014,Cultural,Collective
66,6/4/2014,Cultural,Group
70,11/20/2014,Cultural,Group
70,1/22/2015,Cultural,Group
72,1/25/2016,Cultural,Group
72,4/15/2016,Cultural,Group
3,11/23/2013,Cultural,Collective
3,1/25/2013,Cultural,Collective
3,3/24/2013,Cultural,Group
3,4/9/2013,Cultural,Collective
3,7/29/2013,Cultural,Group
3,8/14/2013,Cultural,Collective
14,8/15/2013,Cultural,Collective
3,11/4/2013,Cultural,Collective
19,1/25/2014,Cultural,Group
8,2/3/2014,Cultural,Group
6,3/28/2014,Cultural,Group
15,4/13/2014,Cultural,Collective
10,5/27/2014,Cultural,Group
18,7/3/2014,Cultural,Group
3,10/19/2014,Cultural,Collective
3,1/25/2015,Cultural,Collective
5,3/15/2015,Cultural,Collective
3,9/15/2015,Cultural,Group
3,4/15/2016,Cultural,Group
220,12/7/2013,Cultural,Collective
220,1/28/2013,Cultural,Collective
219,7/4/2013,Cultural,Collective
210,8/14/2013,Cultural,Collective
220,11/15/2013,Cultural,Collective
210,1/21/2014,Cultural,Individual
201,3/21/2014,Cultural,Group
2013,5/26/2014,Cultural,Individual
220,1/23/2015,Cultural,Group
210,8/17/2015,Cultural,Group
210,4/25/2016,Cultural,Group
220,2/25/2015,Cultural,Individual
220,11/16/2014,Cultural,Collective
182,7/22/2013,Cultural,Collective
185,2/25/2014,Cultural,Collective
185,2/25/2015,Cultural,Collective
183,4/25/2016,Cultural,Group
